index,labels
0,一
1,丁
2,七
3,万
4,丈
5,三
6,上
7,下
8,不
9,与
10,丐
11,丑
12,专
13,且
14,世
15,丘
16,丙
17,业
18,丛
19,东
20,丝
21,丢
22,两
23,严
24,丧
25,个
26,丫
27,中
28,丰
29,串
30,临
31,丸
32,丹
33,为
34,主
35,丽
36,举
37,乃
38,久
39,么
40,义
41,之
42,乌
43,乍
44,乎
45,乏
46,乐
47,乒
48,乓
49,乔
50,乖
51,乘
52,乙
53,九
54,乞
55,也
56,习
57,乡
58,书
59,买
60,乱
61,乳
62,乾
63,了
64,予
65,争
66,事
67,二
68,于
69,亏
70,云
71,互
72,五
73,井
74,亚
75,些
76,亡
77,亢
78,交
79,亥
80,亦
81,产
82,亨
83,亩
84,享
85,京
86,亭
87,亮
88,亲
89,人
90,亿
91,什
92,仁
93,仅
94,仆
95,仇
96,今
97,介
98,仍
99,从
100,仑
101,仓
102,仔
103,仕
104,他
105,仗
106,付
107,仙
108,仟
109,代
110,令
111,以
112,仪
113,们
114,仰
115,仲
116,件
117,价
118,任
119,份
120,仿
121,企
122,伊
123,伍
124,伎
125,伏
126,伐
127,休
128,众
129,优
130,伙
131,会
132,伞
133,伟
134,传
135,伤
136,伦
137,伪
138,伯
139,估
140,伴
141,伶
142,伸
143,伺
144,似
145,佃
146,但
147,位
148,低
149,住
150,佐
151,佑
152,体
153,何
154,余
155,佛
156,作
157,你
158,佣
159,佩
160,佬
161,佯
162,佰
163,佳
164,使
165,侄
166,侈
167,例
168,侍
169,侗
170,供
171,依
172,侠
173,侣
174,侥
175,侦
176,侧
177,侨
178,侩
179,侮
180,侯
181,侵
182,便
183,促
184,俄
185,俊
186,俏
187,俐
188,俗
189,俘
190,保
191,俞
192,信
193,俩
194,俭
195,修
196,俯
197,俱
198,俺
199,倍
200,倒
201,倔
202,倘
203,候
204,倚
205,借
206,倡
207,倦
208,倪
209,债
210,值
211,倾
212,假
213,偎
214,偏
215,做
216,停
217,健
218,偶
219,偷
220,偿
221,傀
222,傅
223,傍
224,傣
225,储
226,催
227,傲
228,傻
229,像
230,僚
231,僧
232,僵
233,僻
234,儒
235,儡
236,儿
237,允
238,元
239,兄
240,充
241,兆
242,先
243,光
244,克
245,免
246,兑
247,兔
248,党
249,兜
250,兢
251,入
252,全
253,八
254,公
255,六
256,兰
257,共
258,关
259,兴
260,兵
261,其
262,具
263,典
264,兹
265,养
266,兼
267,兽
268,冀
269,内
270,冈
271,冉
272,册
273,再
274,冒
275,冕
276,冗
277,写
278,军
279,农
280,冠
281,冤
282,冬
283,冯
284,冰
285,冲
286,决
287,况
288,冶
289,冷
290,冻
291,净
292,凄
293,准
294,凉
295,凋
296,凌
297,减
298,凑
299,凛
300,凝
301,几
302,凡
303,凤
304,凫
305,凭
306,凯
307,凰
308,凳
309,凶
310,凸
311,凹
312,出
313,击
314,函
315,凿
316,刀
317,刁
318,刃
319,分
320,切
321,刊
322,刑
323,划
324,列
325,刘
326,则
327,刚
328,创
329,初
330,删
331,判
332,刨
333,利
334,别
335,刮
336,到
337,制
338,刷
339,券
340,刹
341,刺
342,刻
343,刽
344,剁
345,剂
346,剃
347,削
348,前
349,剐
350,剑
351,剔
352,剖
353,剥
354,剧
355,剩
356,剪
357,副
358,割
359,剿
360,劈
361,力
362,劝
363,办
364,功
365,加
366,务
367,劣
368,动
369,助
370,努
371,劫
372,励
373,劲
374,劳
375,势
376,勃
377,勇
378,勉
379,勋
380,勒
381,勘
382,募
383,勤
384,勺
385,勾
386,勿
387,匀
388,包
389,匆
390,匈
391,匕
392,化
393,北
394,匙
395,匝
396,匠
397,匡
398,匣
399,匪
400,匹
401,区
402,医
403,匾
404,匿
405,十
406,千
407,升
408,午
409,卉
410,半
411,华
412,协
413,卑
414,卒
415,卓
416,单
417,卖
418,南
419,博
420,卜
421,卞
422,占
423,卡
424,卢
425,卤
426,卦
427,卧
428,卫
429,卯
430,印
431,危
432,即
433,却
434,卵
435,卷
436,卸
437,卿
438,厂
439,厄
440,厅
441,历
442,厉
443,压
444,厌
445,厕
446,厘
447,厚
448,原
449,厢
450,厦
451,厨
452,厩
453,去
454,县
455,叁
456,参
457,又
458,叉
459,及
460,友
461,双
462,反
463,发
464,叔
465,取
466,受
467,变
468,叙
469,叛
470,叠
471,口
472,古
473,句
474,另
475,叨
476,只
477,叫
478,召
479,叭
480,叮
481,可
482,台
483,史
484,右
485,叶
486,号
487,司
488,叹
489,叼
490,叽
491,吁
492,吃
493,各
494,吆
495,合
496,吉
497,吊
498,同
499,名
500,后
501,吏
502,吐
503,向
504,吓
505,吕
506,吗
507,君
508,吝
509,吞
510,吟
511,吠
512,否
513,吧
514,吨
515,吩
516,含
517,听
518,吭
519,吮
520,启
521,吱
522,吴
523,吵
524,吸
525,吹
526,吻
527,吼
528,吾
529,呀
530,呆
531,呈
532,告
533,呐
534,呕
535,员
536,呛
537,呜
538,呢
539,周
540,味
541,呵
542,呸
543,呻
544,呼
545,命
546,咀
547,咆
548,咋
549,和
550,咎
551,咏
552,咐
553,咒
554,咕
555,咖
556,咙
557,咧
558,咨
559,咪
560,咬
561,咯
562,咱
563,咳
564,咸
565,咽
566,哀
567,品
568,哄
569,哆
570,哇
571,哈
572,哉
573,响
574,哎
575,哑
576,哗
577,哟
578,哥
579,哦
580,哨
581,哩
582,哪
583,哭
584,哮
585,哲
586,哺
587,哼
588,唁
589,唆
590,唇
591,唉
592,唐
593,唠
594,唤
595,唧
596,唬
597,售
598,唯
599,唱
600,唾
601,啃
602,啄
603,商
604,啊
605,啡
606,啤
607,啥
608,啦
609,啪
610,啮
611,啰
612,啸
613,啼
614,喀
615,喂
616,善
617,喇
618,喉
619,喊
620,喘
621,喜
622,喝
623,喧
624,喳
625,喷
626,喻
627,嗅
628,嗓
629,嗜
630,嗡
631,嗣
632,嗤
633,嗦
634,嗽
635,嘀
636,嘁
637,嘉
638,嘎
639,嘘
640,嘛
641,嘱
642,嘲
643,嘴
644,嘶
645,嘹
646,嘻
647,嘿
648,噎
649,器
650,噩
651,噪
652,噬
653,噶
654,嚎
655,嚏
656,嚣
657,嚷
658,嚼
659,囊
660,囚
661,四
662,回
663,因
664,团
665,囤
666,园
667,困
668,囱
669,围
670,固
671,国
672,图
673,圃
674,圆
675,圈
676,土
677,圣
678,在
679,圭
680,地
681,场
682,圾
683,址
684,均
685,坊
686,坍
687,坎
688,坏
689,坐
690,坑
691,块
692,坚
693,坛
694,坝
695,坞
696,坟
697,坠
698,坡
699,坤
700,坦
701,坪
702,坯
703,坷
704,垂
705,垃
706,垄
707,型
708,垒
709,垛
710,垢
711,垣
712,垦
713,垫
714,垮
715,埂
716,埃
717,埋
718,城
719,埔
720,域
721,埠
722,培
723,基
724,堂
725,堆
726,堑
727,堕
728,堡
729,堤
730,堪
731,堰
732,堵
733,塌
734,塑
735,塔
736,塘
737,塞
738,填
739,境
740,墅
741,墒
742,墓
743,墙
744,增
745,墟
746,墨
747,墩
748,壁
749,壕
750,壤
751,士
752,壬
753,壮
754,声
755,壳
756,壶
757,壹
758,处
759,备
760,复
761,夏
762,夕
763,外
764,多
765,夜
766,够
767,大
768,天
769,太
770,夫
771,夭
772,央
773,夯
774,失
775,头
776,夷
777,夸
778,夹
779,夺
780,奄
781,奇
782,奈
783,奉
784,奋
785,奎
786,奏
787,契
788,奔
789,奕
790,奖
791,套
792,奠
793,奢
794,奥
795,女
796,奴
797,奶
798,奸
799,她
800,好
801,如
802,妄
803,妆
804,妇
805,妈
806,妊
807,妒
808,妓
809,妖
810,妙
811,妥
812,妨
813,妮
814,妹
815,妻
816,姆
817,姊
818,始
819,姐
820,姑
821,姓
822,委
823,姚
824,姜
825,姥
826,姨
827,姬
828,姻
829,姿
830,威
831,娃
832,娄
833,娇
834,娘
835,娜
836,娟
837,娠
838,娥
839,娩
840,娱
841,娶
842,婆
843,婉
844,婚
845,婪
846,婴
847,婶
848,婿
849,媒
850,媚
851,媳
852,嫁
853,嫂
854,嫉
855,嫌
856,嫡
857,嫩
858,嬉
859,子
860,孔
861,孕
862,字
863,存
864,孙
865,孜
866,孝
867,孟
868,季
869,孤
870,学
871,孩
872,孪
873,孰
874,孵
875,孺
876,孽
877,宁
878,它
879,宅
880,宇
881,守
882,安
883,宋
884,完
885,宏
886,宗
887,官
888,宙
889,定
890,宛
891,宜
892,宝
893,实
894,宠
895,审
896,客
897,宣
898,室
899,宦
900,宪
901,宫
902,宰
903,害
904,宴
905,宵
906,家
907,容
908,宽
909,宾
910,宿
911,寂
912,寄
913,寅
914,密
915,寇
916,富
917,寐
918,寒
919,寓
920,寝
921,寞
922,察
923,寡
924,寥
925,寨
926,寸
927,对
928,寺
929,寻
930,导
931,寿
932,封
933,射
934,将
935,尉
936,尊
937,小
938,少
939,尔
940,尖
941,尘
942,尚
943,尝
944,尤
945,尧
946,就
947,尸
948,尹
949,尺
950,尼
951,尽
952,尾
953,尿
954,局
955,屁
956,层
957,居
958,屈
959,屉
960,届
961,屋
962,屎
963,屏
964,屑
965,展
966,属
967,屠
968,屡
969,履
970,屯
971,山
972,屹
973,屿
974,岁
975,岂
976,岔
977,岖
978,岗
979,岛
980,岩
981,岭
982,岳
983,岸
984,岿
985,峙
986,峡
987,峦
988,峨
989,峪
990,峭
991,峰
992,峻
993,崇
994,崎
995,崔
996,崖
997,崩
998,崭
999,嵌
1000,巍
1001,川
1002,州
1003,巡
1004,巢
1005,工
1006,左
1007,巧
1008,巨
1009,巩
1010,巫
1011,差
1012,己
1013,已
1014,巳
1015,巴
1016,巷
1017,巾
1018,币
1019,市
1020,布
1021,帅
1022,帆
1023,师
1024,希
1025,帐
1026,帕
1027,帖
1028,帘
1029,帚
1030,帛
1031,帜
1032,帝
1033,带
1034,帧
1035,席
1036,帮
1037,常
1038,帽
1039,幂
1040,幅
1041,幌
1042,幔
1043,幕
1044,幢
1045,干
1046,平
1047,年
1048,并
1049,幸
1050,幻
1051,幼
1052,幽
1053,广
1054,庄
1055,庆
1056,庇
1057,床
1058,序
1059,庐
1060,库
1061,应
1062,底
1063,店
1064,庙
1065,庚
1066,府
1067,庞
1068,废
1069,度
1070,座
1071,庭
1072,庵
1073,庶
1074,康
1075,庸
1076,廉
1077,廊
1078,廓
1079,廖
1080,延
1081,廷
1082,建
1083,开
1084,异
1085,弃
1086,弄
1087,弊
1088,式
1089,弓
1090,引
1091,弗
1092,弘
1093,弛
1094,弟
1095,张
1096,弥
1097,弦
1098,弧
1099,弯
1100,弱
1101,弹
1102,强
1103,归
1104,当
1105,录
1106,彝
1107,形
1108,彤
1109,彦
1110,彩
1111,彪
1112,彬
1113,彭
1114,彰
1115,影
1116,役
1117,彻
1118,彼
1119,往
1120,征
1121,径
1122,待
1123,很
1124,徊
1125,律
1126,徐
1127,徒
1128,得
1129,徘
1130,徙
1131,御
1132,循
1133,微
1134,德
1135,徽
1136,心
1137,必
1138,忆
1139,忌
1140,忍
1141,志
1142,忘
1143,忙
1144,忠
1145,忧
1146,快
1147,忱
1148,念
1149,忻
1150,忽
1151,忿
1152,怀
1153,态
1154,怂
1155,怎
1156,怒
1157,怔
1158,怕
1159,怖
1160,怜
1161,思
1162,怠
1163,急
1164,性
1165,怨
1166,怪
1167,怯
1168,总
1169,恃
1170,恋
1171,恍
1172,恐
1173,恒
1174,恕
1175,恢
1176,恤
1177,恨
1178,恩
1179,恫
1180,恬
1181,恭
1182,息
1183,恰
1184,恳
1185,恶
1186,恼
1187,恿
1188,悄
1189,悉
1190,悍
1191,悔
1192,悟
1193,悠
1194,患
1195,悦
1196,您
1197,悬
1198,悯
1199,悲
1200,悴
1201,悸
1202,悼
1203,情
1204,惊
1205,惋
1206,惑
1207,惕
1208,惜
1209,惟
1210,惠
1211,惦
1212,惧
1213,惨
1214,惩
1215,惫
1216,惭
1217,惮
1218,惯
1219,惰
1220,想
1221,惶
1222,惹
1223,惺
1224,愁
1225,愈
1226,愉
1227,意
1228,愕
1229,愚
1230,感
1231,愤
1232,愧
1233,愿
1234,慈
1235,慌
1236,慎
1237,慑
1238,慕
1239,慢
1240,慧
1241,慨
1242,慰
1243,慷
1244,憋
1245,憎
1246,憔
1247,憨
1248,憾
1249,懂
1250,懈
1251,懊
1252,懒
1253,懦
1254,戈
1255,戊
1256,戌
1257,戍
1258,戎
1259,戏
1260,成
1261,我
1262,戒
1263,或
1264,战
1265,戚
1266,截
1267,戮
1268,戳
1269,戴
1270,户
1271,房
1272,所
1273,扁
1274,扇
1275,手
1276,才
1277,扎
1278,扑
1279,扒
1280,打
1281,扔
1282,托
1283,扛
1284,扣
1285,扦
1286,执
1287,扩
1288,扫
1289,扬
1290,扭
1291,扮
1292,扯
1293,扰
1294,扳
1295,扶
1296,批
1297,扼
1298,找
1299,承
1300,技
1301,抄
1302,抉
1303,把
1304,抑
1305,抒
1306,抓
1307,投
1308,抖
1309,抗
1310,折
1311,抚
1312,抛
1313,抠
1314,抡
1315,抢
1316,护
1317,报
1318,抨
1319,披
1320,抬
1321,抱
1322,抵
1323,抹
1324,押
1325,抽
1326,抿
1327,拂
1328,拄
1329,担
1330,拆
1331,拇
1332,拈
1333,拉
1334,拌
1335,拍
1336,拎
1337,拐
1338,拒
1339,拓
1340,拔
1341,拖
1342,拗
1343,拘
1344,拙
1345,招
1346,拜
1347,拟
1348,拢
1349,拣
1350,拥
1351,拦
1352,拧
1353,拨
1354,择
1355,括
1356,拭
1357,拯
1358,拱
1359,拳
1360,拴
1361,拷
1362,拼
1363,拽
1364,拾
1365,拿
1366,持
1367,挂
1368,指
1369,按
1370,挎
1371,挑
1372,挖
1373,挚
1374,挛
1375,挝
1376,挞
1377,挟
1378,挠
1379,挡
1380,挣
1381,挤
1382,挥
1383,挨
1384,挪
1385,挫
1386,振
1387,挺
1388,挽
1389,捂
1390,捅
1391,捆
1392,捉
1393,捌
1394,捍
1395,捎
1396,捏
1397,捐
1398,捕
1399,捞
1400,损
1401,捡
1402,换
1403,捣
1404,捧
1405,据
1406,捶
1407,捷
1408,捺
1409,捻
1410,掀
1411,掂
1412,掇
1413,授
1414,掉
1415,掌
1416,掏
1417,掐
1418,排
1419,掖
1420,掘
1421,掠
1422,探
1423,掣
1424,接
1425,控
1426,推
1427,掩
1428,措
1429,掰
1430,掳
1431,掷
1432,掸
1433,掺
1434,揉
1435,揍
1436,描
1437,提
1438,插
1439,揖
1440,握
1441,揣
1442,揩
1443,揪
1444,揭
1445,援
1446,揽
1447,搀
1448,搁
1449,搂
1450,搅
1451,搏
1452,搐
1453,搓
1454,搔
1455,搜
1456,搞
1457,搪
1458,搬
1459,搭
1460,携
1461,搽
1462,摄
1463,摆
1464,摇
1465,摈
1466,摊
1467,摔
1468,摘
1469,摧
1470,摩
1471,摸
1472,摹
1473,撂
1474,撅
1475,撇
1476,撑
1477,撒
1478,撕
1479,撞
1480,撤
1481,撩
1482,撬
1483,播
1484,撮
1485,撰
1486,撵
1487,撼
1488,擂
1489,擅
1490,操
1491,擎
1492,擒
1493,擞
1494,擦
1495,攀
1496,攒
1497,攘
1498,攫
1499,支
1500,收
1501,改
1502,攻
1503,放
1504,政
1505,故
1506,效
1507,敌
1508,敏
1509,救
1510,敖
1511,教
1512,敛
1513,敝
1514,敞
1515,敢
1516,散
1517,敦
1518,敬
1519,数
1520,敲
1521,整
1522,敷
1523,文
1524,斋
1525,斌
1526,斑
1527,斗
1528,料
1529,斜
1530,斟
1531,斡
1532,斤
1533,斥
1534,斧
1535,斩
1536,断
1537,斯
1538,新
1539,方
1540,施
1541,旁
1542,旅
1543,旋
1544,族
1545,旗
1546,无
1547,既
1548,日
1549,旦
1550,旧
1551,旨
1552,早
1553,旬
1554,旭
1555,旱
1556,时
1557,旷
1558,旺
1559,昂
1560,昆
1561,昌
1562,明
1563,昏
1564,易
1565,昔
1566,昙
1567,星
1568,映
1569,春
1570,昧
1571,昨
1572,昭
1573,是
1574,昵
1575,昼
1576,显
1577,晃
1578,晋
1579,晌
1580,晒
1581,晓
1582,晕
1583,晚
1584,晤
1585,晦
1586,晨
1587,普
1588,景
1589,晰
1590,晴
1591,晶
1592,智
1593,晾
1594,暂
1595,暇
1596,暑
1597,暖
1598,暗
1599,暮
1600,暴
1601,曙
1602,曝
1603,曰
1604,曲
1605,曳
1606,更
1607,曹
1608,曼
1609,曾
1610,替
1611,最
1612,月
1613,有
1614,朋
1615,服
1616,朔
1617,朗
1618,望
1619,朝
1620,期
1621,朦
1622,木
1623,未
1624,末
1625,本
1626,札
1627,术
1628,朱
1629,朴
1630,朵
1631,机
1632,朽
1633,杀
1634,杂
1635,权
1636,杆
1637,杈
1638,杉
1639,李
1640,杏
1641,材
1642,村
1643,杖
1644,杜
1645,束
1646,杠
1647,条
1648,来
1649,杨
1650,杭
1651,杯
1652,杰
1653,松
1654,板
1655,极
1656,构
1657,枉
1658,析
1659,枕
1660,林
1661,枚
1662,果
1663,枝
1664,枢
1665,枣
1666,枪
1667,枫
1668,枯
1669,架
1670,枷
1671,柄
1672,柏
1673,某
1674,柑
1675,柒
1676,染
1677,柔
1678,柜
1679,柠
1680,查
1681,柬
1682,柯
1683,柱
1684,柳
1685,柴
1686,柿
1687,栅
1688,标
1689,栈
1690,栋
1691,栏
1692,树
1693,栓
1694,栖
1695,栗
1696,校
1697,株
1698,样
1699,核
1700,根
1701,格
1702,栽
1703,桂
1704,桃
1705,桅
1706,框
1707,案
1708,桌
1709,桐
1710,桑
1711,桓
1712,桔
1713,档
1714,桥
1715,桦
1716,桨
1717,桩
1718,桶
1719,梁
1720,梅
1721,梆
1722,梗
1723,梢
1724,梦
1725,梧
1726,梨
1727,梭
1728,梯
1729,械
1730,梳
1731,检
1732,棉
1733,棋
1734,棍
1735,棒
1736,棕
1737,棘
1738,棚
1739,棠
1740,森
1741,棱
1742,棵
1743,棺
1744,椅
1745,植
1746,椎
1747,椒
1748,椭
1749,椰
1750,椽
1751,椿
1752,楔
1753,楚
1754,楞
1755,楣
1756,楷
1757,楼
1758,概
1759,榄
1760,榆
1761,榔
1762,榕
1763,榛
1764,榜
1765,榨
1766,榴
1767,榷
1768,槐
1769,槛
1770,槽
1771,樊
1772,樟
1773,模
1774,横
1775,樱
1776,橄
1777,橇
1778,橘
1779,橙
1780,橡
1781,橱
1782,檀
1783,檄
1784,檐
1785,檩
1786,檬
1787,欠
1788,次
1789,欢
1790,欣
1791,欧
1792,欲
1793,欺
1794,款
1795,歇
1796,歉
1797,歌
1798,止
1799,正
1800,此
1801,步
1802,武
1803,歧
1804,歪
1805,歹
1806,死
1807,歼
1808,殃
1809,殆
1810,殉
1811,殊
1812,残
1813,殖
1814,殴
1815,段
1816,殷
1817,殿
1818,毁
1819,毅
1820,毋
1821,母
1822,每
1823,毒
1824,比
1825,毕
1826,毖
1827,毗
1828,毙
1829,毛
1830,毡
1831,毫
1832,毯
1833,氏
1834,民
1835,氓
1836,气
1837,氖
1838,氛
1839,氟
1840,氢
1841,氦
1842,氧
1843,氨
1844,氮
1845,氯
1846,氰
1847,水
1848,永
1849,汀
1850,汁
1851,求
1852,汇
1853,汉
1854,汐
1855,汕
1856,汗
1857,汛
1858,汝
1859,汞
1860,江
1861,池
1862,污
1863,汤
1864,汪
1865,汰
1866,汲
1867,汹
1868,汽
1869,汾
1870,沁
1871,沂
1872,沃
1873,沈
1874,沉
1875,沏
1876,沐
1877,沙
1878,沛
1879,沟
1880,没
1881,沤
1882,沥
1883,沦
1884,沧
1885,沪
1886,沫
1887,沮
1888,河
1889,沸
1890,油
1891,治
1892,沼
1893,沽
1894,沾
1895,沿
1896,泄
1897,泅
1898,泉
1899,泊
1900,泌
1901,法
1902,泛
1903,泞
1904,泡
1905,波
1906,泣
1907,泥
1908,注
1909,泪
1910,泰
1911,泳
1912,泵
1913,泻
1914,泼
1915,泽
1916,洁
1917,洋
1918,洒
1919,洗
1920,洛
1921,洞
1922,津
1923,洪
1924,洱
1925,洲
1926,活
1927,洼
1928,洽
1929,派
1930,流
1931,浅
1932,浆
1933,浇
1934,浊
1935,测
1936,济
1937,浑
1938,浓
1939,浙
1940,浚
1941,浦
1942,浩
1943,浪
1944,浮
1945,浴
1946,海
1947,浸
1948,涂
1949,涅
1950,消
1951,涉
1952,涌
1953,涎
1954,涕
1955,涛
1956,涝
1957,涟
1958,涡
1959,涣
1960,涤
1961,润
1962,涧
1963,涨
1964,涩
1965,涪
1966,涮
1967,涯
1968,液
1969,涵
1970,涸
1971,淀
1972,淄
1973,淆
1974,淋
1975,淌
1976,淑
1977,淖
1978,淘
1979,淡
1980,淤
1981,淫
1982,淬
1983,淮
1984,深
1985,淳
1986,混
1987,淹
1988,添
1989,清
1990,渊
1991,渍
1992,渐
1993,渔
1994,渗
1995,渝
1996,渠
1997,渡
1998,渣
1999,渤
2000,温
2001,渭
2002,港
2003,渴
2004,游
2005,渺
2006,湃
2007,湍
2008,湖
2009,湘
2010,湛
